"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
498367;2023-01-10;"terça-feira";"03:20:00";"RJ";116;25;"SAPUCAIA";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;0;1;1;2;-22,03820204;-42,78241995;"SPRF-RJ";"DEL05-RJ";"UOP01-DEL05-RJ"
498369;2023-01-10;"terça-feira";"11:40:00";"MG";116;480,5;"DOM CAVATI";"Pista Escorregadia";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";3;0;1;0;1;1;1;3;-19,385223;-42,1121509;"SPRF-MG";"DEL06-MG";"UOP02-DEL06-MG"
498371;2023-01-10;"terça-feira";"10:00:00";"RO";364;12;"VILHENA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";2;0;1;0;0;1;1;2;-12,74370233;-60,12147609;"SPRF-RO";"DEL04-RO";"UOP01-DEL04-RO"
498378;2023-01-10;"terça-feira";"11:30:00";"BA";324;533;"FEIRA DE SANTANA";"Condutor deixou de manter distância do veículo da frente";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta;Declive";"Não";5;0;1;0;3;1;1;5;-12,34449694;-38,84017496;"SPRF-BA";"DEL01-BA";"UOP03-DEL01-BA"
498396;2023-01-10;"terça-feira";"10:15:00";"RO";421;20;"MONTE NEGRO";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-10,037729;-63,184643;"SPRF-RO";"DEL03-RO";"UOP01-DEL03-RO"
498401;2023-01-10;"terça-feira";"15:50:00";"RS";386;334,6;"MARQUES DE SOUZA";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva;Declive;Em Obras";"Não";7;1;0;2;3;1;2;3;-29,378033;-52,05743;"SPRF-RS";"DEL04-RS";"UOP01-DEL04-RS"
498402;2023-01-10;"terça-feira";"16:00:00";"RS";290;718,3;"URUGUAIANA";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-29,774612;-57,04377;"SPRF-RS";"DEL13-RS";"UOP01-DEL13-RS"
498404;2023-01-10;"terça-feira";"16:16:00";"SC";101;222;"PALHOCA";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Múltipla";"Reta;Aclive";"Não";2;0;1;0;1;0;1;2;-27,70865409;-48,65586407;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
498410;2023-01-10;"terça-feira";"14:00:00";"PR";277;398;"CANDOI";"Acessar a via sem observar a presença dos outros veículos";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;1;1;2;1;4;-25,45993726;-51,95629835;"SPRF-PR";"DEL08-PR";"UOP01-DEL08-PR"
498422;2023-01-10;"terça-feira";"18:00:00";"RS";386;157,7;"ALMIRANTE TAMANDARE DO SUL";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Aclive;Reta";"Não";4;0;0;2;1;1;2;3;-28,13654;-52,847372;"SPRF-RS";"DEL08-RS";"UOP01-DEL08-RS"
498423;2023-01-10;"terça-feira";"16:00:00";"PR";476;145;"CURITIBA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta;Retorno Regulamentado";"Não";3;0;2;0;1;0;2;2;-25,54784974;-49,32171648;"SPRF-PR";"DEL01-PR";"UOP06-DEL01-PR"
498435;2023-01-10;"terça-feira";"19:50:00";"RJ";116;291;"BARRA MANSA";"Problema com o freio";"Engavetamento";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Não";3;0;0;0;1;2;0;3;-22,47234102;-44,27715902;"SPRF-RJ";"DEL07-RJ";"UOP02-DEL07-RJ"
498438;2023-01-10;"terça-feira";"18:25:00";"SC";101;103,2;"BALNEARIO PICARRAS";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Reta;Declive";"Não";4;0;1;0;2;1;1;4;-26,785228;-48,682627;"SPRF-SC";"DEL03-SC";"UOP02-DEL03-SC"
498443;2023-01-10;"terça-feira";"20:40:00";"MT";163;835;"SINOP";"Ausência de reação do condutor";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Nublado";"Simples";"Reta";"Sim";3;1;0;0;2;0;0;2;-11,986895;-55,517033;"SPRF-MT";"DEL06-MT";"NPF/DEL06-MT"
498444;2023-01-10;"terça-feira";"21:00:00";"RJ";101;295,9;"ITABORAI";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";4;0;0;1;2;1;1;4;-22,76365068;-42,90223623;"SPRF-RJ";"DEL02-RJ";"UOP02-DEL02-RJ"
498452;2023-01-10;"terça-feira";"20:55:00";"SC";282;238,1;"LAGES";"Ausência de reação do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Ponte;Reta";"Não";4;0;1;0;3;0;1;2;-27,780125;-50,498653;"SPRF-SC";"DEL05-SC";"UOP02-DEL05-SC"
498453;2023-01-10;"terça-feira";"18:00:00";"SC";101;171,7;"TIJUCAS";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Não";3;0;0;2;1;0;2;3;-27,30546499;-48,63258412;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
498455;2023-01-10;"terça-feira";"23:08:00";"SP";116;347;"MIRACATU";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-24,04699491;-47,19706111;"SPRF-SP";"DEL04-SP";"UOP03-DEL04-SP"
498458;2023-01-10;"terça-feira";"21:30:00";"RO";364;632;"ITAPUA DO OESTE";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;1;1;0;2;-9,072453;-63,38989;"SPRF-RO";"DEL01-RO";"UOP04-DEL01-RO"
498459;2023-01-10;"terça-feira";"23:35:00";"SC";101;48,5;"JOINVILLE";"Velocidade Incompatível";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Curva";"Não";4;0;1;0;2;1;1;4;-26,35345909;-48,85867862;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
498460;2023-01-10;"terça-feira";"19:57:00";"MA";10;131;"ESTREITO";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Sim";3;1;0;0;1;3;0;5;-6,549222;-47,432854;"SPRF-MA";"DEL04-MA";"UOP02-DEL04-MA"
498462;2023-01-11;"quarta-feira";"00:47:00";"SP";116;383;"MIRACATU";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;0;1;1;0;2;-24,24165679;-47,36329124;"SPRF-SP";"DEL04-SP";"UOP02-DEL04-SP"
498463;2023-01-10;"terça-feira";"14:40:00";"SP";116;564;"BARRA DO TURVO";"Pista Escorregadia";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva;Aclive";"Não";2;0;1;0;0;1;1;2;-25,03458919;-48,53543877;"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
498475;2023-01-10;"terça-feira";"23:50:00";"PR";376;531,5;"PALMEIRA";"Reação tardia ou ineficiente do condutor";"Capotamento";"Sem Vítimas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Aclive;Reta";"Não";1;0;0;0;1;0;0;1;-25,30231355;-49,89048243;"SPRF-PR";"DEL03-PR";"UOP03-DEL03-PR"
498483;2023-01-11;"quarta-feira";"01:10:00";"RJ";493;103;"SEROPEDICA";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Reta";"Não";2;0;1;0;0;1;1;2;-22,765904;-43,738137;"SPRF-RJ";"DEL03-RJ";"UOP01-DEL03-RJ"
498484;2023-01-11;"quarta-feira";"05:00:00";"MG";365;706;"MONTE ALEGRE DE MINAS";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Rotatória";"Não";1;0;1;0;0;0;1;1;-18,8789182;-49,05482003;"SPRF-MG";"DEL15-MG";"UOP03-DEL15-MG"
498493;2023-01-11;"quarta-feira";"07:55:00";"PI";316;1,2;"TERESINA";"Estacionar ou parar em local proibido";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";4;0;0;1;2;1;1;4;-5,12861853;-42,80706778;"SPRF-PI";"DEL01-PI";"UOP02-DEL01-PI"
498501;2023-01-11;"quarta-feira";"08:50:00";"MG";381;350;"JOAO MONLEVADE";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva;Declive";"Não";11;0;2;0;9;0;2;4;-19,84953832;-43,15779198;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
498502;2023-01-11;"quarta-feira";"08:40:00";"SP";153;151;"PROMISSAO";"Ausência de reação do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-21,42639998;-49,78631982;"SPRF-SP";"DEL07-SP";"UOP01-DEL07-SP"
498506;2023-01-11;"quarta-feira";"09:50:00";"PB";230;21,3;"JOAO PESSOA";"Condutor deixou de manter distância do veículo da frente";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";4;0;0;2;1;1;2;4;-7,1415;-34,8519;"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
498516;2023-01-11;"quarta-feira";"10:30:00";"SC";101;129,1;"BALNEARIO CAMBORIU";"Reação tardia ou ineficiente do condutor";"Engavetamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Não";3;0;0;0;3;0;0;3;-26,98064277;-48,6790679;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
498520;2023-01-11;"quarta-feira";"12:43:00";"ES";101;68;"SAO MATEUS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";5;0;2;0;2;2;2;5;-18,726597;-39,85975;"SPRF-ES";"DEL04-ES";"UOP02-DEL04-ES"
498528;2023-01-11;"quarta-feira";"12:40:00";"PR";476;125,2;"CURITIBA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";3;0;1;0;1;1;1;3;-25,4083;-49,219658;"SPRF-PR";"DEL01-PR";"UOP01-DEL01-PR"
498531;2023-01-11;"quarta-feira";"13:20:00";"RS";285;201;"LAGOA VERMELHA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";6;0;1;0;5;0;1;2;-28,206482;-51,538555;"SPRF-RS";"DEL08-RS";"UOP05-DEL08-RS"
498533;2023-01-11;"quarta-feira";"13:45:00";"ES";259;59;"COLATINA";"Ausência de reação do condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Não";3;0;1;0;1;1;1;3;-19,51820357;-40,66316843;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
498537;2023-01-11;"quarta-feira";"08:55:00";"MG";116;784;"LEOPOLDINA";"Velocidade Incompatível";"Tombamento";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Declive;Curva";"Não";5;2;2;0;0;1;2;2;-21,63888361;-42,70379911;"SPRF-MG";"DEL07-MG";"UOP01-DEL07-MG"
498548;2023-01-11;"quarta-feira";"11:00:00";"PR";277;0,3;"PARANAGUA";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;0;0;1;2;0;3;-25,55572206;-48,56060028;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
498556;2023-01-11;"quarta-feira";"16:45:00";"SP";116;97,2;"PINDAMONHANGABA";"Obras na pista";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Reta;Em Obras";"Não";4;0;1;0;2;1;1;3;-22,97375666;-45,44726115;"SPRF-SP";"DEL08-SP";"UOP01-DEL08-SP"
498557;2023-01-11;"quarta-feira";"16:45:00";"PR";158;529,3;"PATO BRANCO";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Sim";2;0;0;1;1;0;1;2;-26,18598618;-52,66855971;"SPRF-PR";"DEL02-PR";"UOP01-DEL02-PR"
498565;2023-01-11;"quarta-feira";"16:30:00";"PR";476;331,2;"PAULA FREITAS";"Manobra de mudança de faixa";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Não";3;0;0;1;1;1;1;3;-26,116962;-50,820679;"SPRF-PR";"DEL02-PR";"UOP03-DEL02-PR"
498567;2023-01-11;"quarta-feira";"10:00:00";"GO";158;172;"CAIAPONIA";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Em Obras;Reta;Declive";"Não";2;0;1;0;0;1;1;2;-17,07971106;-51,86304764;"SPRF-GO";"DEL05-GO";"UOP01-DEL05-GO"
498568;2023-01-11;"quarta-feira";"17:25:00";"PR";376;427;"TIBAGI";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";2;0;1;0;0;1;1;2;-24,716635;-50,540994;"SPRF-PR";"DEL03-PR";"UOP02-DEL03-PR"
498571;2023-01-11;"quarta-feira";"16:45:00";"RJ";40;111;"DUQUE DE CAXIAS";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Múltipla";"Reta;Declive";"Sim";4;0;0;0;3;3;0;6;-22,691868;-43,287453;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
498583;2023-01-11;"quarta-feira";"18:30:00";"MG";381;433,8;"SABARA";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva;Aclive";"Não";3;0;0;1;1;1;1;3;-19,786192;-43,721322;"SPRF-MG";"DEL01-MG";"UOP01-DEL01-MG"
498587;2023-01-11;"quarta-feira";"19:40:00";"CE";116;153;"RUSSAS";"Manobra de mudança de faixa";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;1;1;1;1;2;-4,86131177;-38,03359664;"SPRF-CE";"DEL03-CE";"UOP01-DEL03-CE"
498592;2023-01-11;"quarta-feira";"17:40:00";"MS";262;118;"AGUA CLARA";"Acostamento em desnível";"Saída de leito carroçável";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta;Aclive";"Não";2;0;1;0;0;1;1;2;-20,50995218;-52,65413403;"SPRF-MS";"DEL07-MS";"UOP02-DEL07-MS"
498596;2023-01-11;"quarta-feira";"18:00:00";"SC";101;86;"BARRA VELHA";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta;Declive";"Não";2;0;0;1;1;0;1;2;-26,63309025;-48,70158255;"SPRF-SC";"DEL03-SC";"UOP02-DEL03-SC"
498598;2023-01-11;"quarta-feira";"20:00:00";"RJ";40;123;"DUQUE DE CAXIAS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";12;0;9;0;2;1;9;3;-22,79368063;-43,28717928;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
498605;2023-01-11;"quarta-feira";"20:00:00";"MG";40;281;"TRES MARIAS";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";4;0;0;1;2;2;1;4;-18,24214561;-45,2080525;"SPRF-MG";"DEL14-MG";"UOP02-DEL14-MG"
498606;2023-01-11;"quarta-feira";"20:00:00";"MG";116;136;"PONTO DOS VOLANTES";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta;Declive";"Sim";3;0;0;0;1;2;0;3;-16,74070098;-41,50618287;"SPRF-MG";"DEL11-MG";"UOP02-DEL11-MG"
498613;2023-01-11;"quarta-feira";"20:30:00";"SC";101;117,3;"ITAJAI";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;0;0;2;1;0;3;-26,89185051;-48,72051358;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
